0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.5787720703	-85.1200304339	-114.872471981	0	80.4084208282	148.059555104	264.312693651
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
0	-20.989651167	-85.8759827601	-116.222466375	0	80.3021453256	147.62237982	263.721867038
